Timestamp,Consumo ClO2 Etapa D0 L1,Consumo ClO2 Etapa D1 L1,Consumo ClO2 Etapa D2 L1,Consumo Total ClO2,Kappa Entr Prensa preblanqueo L1,Brillo D0 DCS,PH etapa D0,PH etapa D0 indirecta,PH Etapa EOP,Minikappa EOp (DCS),PH Etapa EOP indirecta,Brillo  Entrada Torre D1,PH etapa D1,PH etapa D1 indirecta,PH etapa D2 indirecta,Brillo D2 DCS L1,Conductividad Prensa PreBlanqueo,CE05_IP21_547FI1019,Flujo H2SO4 Etapa D0,Flujo CLO2 Etapa D0,Flujo NaOH Etapa Eop,Flujo H2O2 Etapa Eop,Flujo O2 Etapa Eop,Flujo NaOH Etapa D1,Cons. H2SO4 Etapa D1,Flujo ClO2 Etapa D1,Flujo CLO2 Etapa D2,Flujo Bisulfito a Etapa D2,Factor dil prensa D0 L1,Factor dil prensa E0P L1,Factor dil prensa D1 L1,Factor dil prensa D2 L1,Factor dil prensa pre Blanq. L1,Nivel Etapa DO,Nivel Etapa EOP,Nivel Etapa D1,Nivel Etapa D2,Nivel Etapa D0 _2,Nivel Etapa Eop_2,Nivel Etapa D2_2,Consist entrada prensa Pre-Blanq,Consistencia entrada prensa D0,Consistencia aliment. Torre EoP,Consistencia entrada prensa EOP,Consistencia aliment. Torre D1,Consistencia entrada prensa D1,Consistencia aliment. Torre D2,Consistencia entrada prensa D2,Control Cs entrada P. Pre-Blanq,Control Cs entrada prensa D0,Control Cs entrada prensa EOP,Control Cs entrada prensa D1,Control Cs entrada prensa D2,Consistencia Etapa Eop,Consistencia Etapa D1,Consistencia Etapa D2,Presion OP-Reactor ,Presion OP-Reactor _2,Temperatura Etapa D0,Temperatura OP-Reactor ,Temperatura Etapa D1,Temperatura Etapa D2,Agua de Lavado prensa preblanqueo,Pulp to OP Stage,Temperatura Etapa Eop,Pulp to D1-stage,Pulp D2-stage,Torque Motor Hidráulico preblanqueo,Torque Motor Hidraulico D0,Torque Motor Hidraulico D1,Torque maximo prensa EOP,Torque maximo prensa D2,Producción prensa D0,Producción prensa Eop,Producción prensa D1,Producción prensa D2,Produccion Prensa Pre-Blanq L1,Consumo ClO2 L1,Brillo Salida Torre D1,post D1 pH,Totalizador CIO2 L1,Flujo NaOH Etapa D2,Flujo H2SO4 Etapa D0 L1,Consumo ClO2 Etapa D0,Consumo H2SO4 Etapa D0 L1,Cons. Específico  O2 EOP,Consumo H2O2 Etapa Eop,Consumo NaOH Etapa Eop,Consumo ClO2 Etapa D1,Consumo NaOH Etapa D1,Consumo ClO2 Etapa D2,Consumo NaOH Etapa D2,Consumo Bisulfito Etapa D2,Conduct. Filt. Pre-Blanq L1,Blancura D0 (Lab) L1,Blancura D1 (Lab) L1,Blancura D2 (Lab) L1,Concentracion CLO2,CONSUMO ESPECIFICO CLO2,CUMPLE O  NO CUMPLE
2019-04-14 04:26:00,0.205,0.12,0.019,0.578,9.462,53.533,3.334,3.233,10.853,1.912,10.381,73.21,9.547,4.614,4.705,88.782,3542.54,0.0,0,21.275,0.923,0.046,0.108,0.06,0.031,12.424,2.039,0.098,1.11,1.304,1.415,-1.551,2.04,71.006,49.241,78.315,84.753,71.091,51.245,84.821,5.806,5.678,10.004,5.691,10.622,6.272,13.153,5.935,5.805,5.72,5.699,6.264,5.979,11.786,11.289,11.705,464.417,468.671,70.087,87.801,80.969,84.937,766.649,82.549,86.054,88.986,84.046,34.277,29.913,35.104,39.224,36.042,1569.51,1584.717,1726.318,1730.984,1568.34,18.852,87.236,4.638,16.395,0.029,0.041,11.486,3.994,6.002,2.314,14.047,6.642,0.951,0.999,0.392,0.489,5710.591,46.2,87.3,88.6,9.393,17.797363972693226,
2019-04-14 04:28:00,0.206,0.119,0.019,0.578,9.462,53.481,3.334,3.232,10.886,1.91,10.382,73.169,9.547,4.568,4.696,88.802,3544.942,0.0,0,21.24,0.922,0.046,0.108,0.061,0.031,12.586,2.041,0.098,1.115,1.307,1.395,-1.618,2.421,71.314,50.403,78.401,84.517,71.153,51.041,84.509,5.783,5.813,9.865,5.698,10.69,6.302,13.021,5.941,5.756,5.852,5.702,6.304,5.961,11.777,11.375,11.634,469.407,471.957,69.951,87.816,80.724,85.251,766.649,82.574,86.045,89.051,84.159,35.762,29.206,34.502,39.878,35.512,1574.14,1576.051,1710.783,1737.788,1566.65,18.687,87.265,4.636,16.631,0.029,0.041,11.464,4.0,6.007,2.314,14.027,6.567,0.95,0.999,0.385,0.49,5712.105,46.2,87.3,88.6,9.394,17.875942603849484,
2019-04-14 04:30:00,0.204,0.119,0.019,0.577,9.462,53.476,3.334,3.23,10.709,1.907,10.383,73.348,9.547,4.519,4.687,88.871,3540.499,0.0,0,21.463,0.921,0.046,0.108,0.061,0.031,11.773,2.043,0.098,1.12,1.311,1.375,-1.599,2.427,70.859,50.442,77.928,84.711,70.732,51.588,84.742,5.788,5.819,9.774,5.704,11.351,6.261,12.931,5.917,5.809,5.774,5.704,6.285,5.945,11.785,11.324,11.743,468.034,470.735,70.04,87.831,80.835,85.473,766.649,82.637,86.061,89.143,84.366,35.66,29.863,36.457,39.665,35.053,1564.27,1572.985,1739.348,1731.389,1563.31,18.837,87.429,4.635,15.745,0.029,0.041,11.549,4.006,6.011,2.314,13.999,6.564,0.948,0.999,0.379,0.491,5713.619,46.2,87.3,88.6,9.394,17.587772536126046,
2019-04-14 04:32:00,0.205,0.121,0.02,0.582,9.463,53.472,3.333,3.222,10.866,1.904,10.385,73.7,9.547,4.47,4.677,88.9,3546.172,0.0,0,21.327,0.919,0.046,0.108,0.062,0.031,11.823,2.044,0.099,1.126,1.315,1.377,-1.582,2.42,70.924,49.794,78.054,84.667,71.181,51.488,84.634,5.757,5.654,9.688,5.71,11.365,6.254,12.849,6.025,5.787,5.79,5.707,6.233,5.972,11.794,11.357,11.657,468.582,473.422,69.99,87.861,81.097,85.767,766.649,82.601,85.983,89.149,84.5,35.408,30.059,35.063,40.096,37.547,1566.45,1573.45,1718.499,1731.589,1578.78,18.858,87.271,4.633,15.998,0.028,0.041,11.478,4.013,6.016,2.315,13.969,6.533,0.946,1.0,0.372,0.492,5715.133,46.2,87.3,88.6,9.394,17.592430196600386,
2019-04-14 04:34:00,0.208,0.114,0.02,0.581,9.718,53.468,3.333,3.214,10.969,1.902,10.386,72.701,9.547,4.42,4.668,88.931,3538.012,0.0,0,21.153,0.918,0.046,0.107,0.288,0.031,12.38,2.036,0.099,1.131,1.318,1.38,-1.597,2.263,71.729,50.16,78.007,84.478,71.198,51.788,84.403,5.813,5.813,9.819,5.716,11.07,6.418,12.914,6.041,5.819,5.865,5.71,6.277,6.002,11.795,11.351,11.646,466.617,470.006,69.979,87.842,80.822,85.993,766.649,82.613,85.98,89.149,84.649,36.409,29.505,35.677,40.037,35.519,1577.9,1580.195,1709.004,1734.872,1584.8,18.947,87.476,4.632,16.47,0.028,0.04,11.36,3.982,6.02,2.317,13.909,6.605,4.091,1.0,0.365,0.493,5716.647,46.2,87.3,88.6,9.394,17.712739934518506,
2019-04-14 04:36:00,0.205,0.114,0.02,0.569,9.718,53.464,3.333,3.205,10.949,1.899,10.388,72.698,9.547,4.371,4.648,88.995,3548.021,0.0,0,21.382,0.917,0.046,0.107,0.289,0.031,12.25,2.029,0.099,1.136,1.322,1.383,-1.612,2.374,70.79,50.312,78.101,84.385,70.56,51.756,84.347,5.802,5.727,9.553,5.72,11.548,6.151,12.905,6.001,5.775,5.771,5.751,6.098,5.985,11.763,11.325,11.673,464.863,468.603,70.076,87.815,80.781,85.76,766.649,82.675,85.977,89.101,84.848,34.415,29.428,36.752,40.161,37.42,1566.3,1599.307,1704.326,1730.496,1552.6,18.488,87.567,4.63,16.217,0.028,0.04,11.619,4.01,6.025,2.32,13.944,6.501,4.777,1.0,0.359,0.494,5718.161,46.2,87.3,88.6,9.395,17.86724400085911,
2019-04-14 04:38:00,0.203,0.119,0.02,0.57,9.718,53.459,3.333,3.197,10.996,1.896,10.389,72.94,9.547,4.322,4.625,89.004,3536.01,0.0,0,21.23,0.915,0.046,0.107,0.29,0.03,12.553,2.021,0.099,1.13,1.326,1.385,-1.631,2.241,70.583,50.89,78.104,84.238,70.64,51.65,84.256,5.795,5.774,9.808,5.742,10.771,6.377,12.945,5.841,5.804,5.77,5.741,6.284,5.941,11.79,11.29,11.653,463.12,466.926,69.879,87.796,80.847,86.021,766.649,82.623,86.025,89.09,84.774,35.518,28.716,35.412,40.834,36.715,1564.28,1602.529,1723.067,1725.095,1578.75,18.653,87.465,4.629,16.792,0.028,0.04,11.446,4.013,5.984,2.322,14.024,6.524,4.952,1.001,0.352,0.494,5719.675,46.2,87.3,88.6,9.395,17.881177788572103,
2019-04-14 04:40:00,0.208,0.119,0.02,0.573,9.718,53.455,3.332,3.189,11.013,1.894,10.391,72.922,9.547,4.272,4.602,89.037,3542.644,0.0,0,21.168,0.914,0.046,0.107,0.29,0.03,13.032,2.016,0.099,1.116,1.329,1.388,-1.65,2.163,70.875,48.931,78.033,84.296,70.597,51.983,84.258,5.773,5.702,9.641,5.732,11.09,6.298,12.839,5.981,5.832,5.749,5.731,6.281,5.995,11.789,11.258,11.672,462.562,465.39,69.984,87.786,80.801,85.836,766.649,82.603,86.062,89.151,84.697,34.846,30.032,35.153,39.951,35.847,1566.82,1599.706,1710.544,1726.74,1560.42,19.167,87.495,4.627,16.956,0.027,0.04,11.475,4.013,5.996,2.325,13.978,6.714,4.945,1.001,0.345,0.495,5721.189,46.2,87.3,88.6,9.395,18.098542370021203,
2019-04-14 04:42:00,0.202,0.12,0.02,0.564,9.718,53.451,3.332,3.18,10.98,1.891,10.392,72.941,9.547,4.223,4.589,89.053,3533.835,0.0,0,21.468,0.913,0.046,0.107,0.291,0.03,12.635,2.018,0.099,1.103,1.333,1.391,-1.665,2.056,70.775,50.77,78.381,84.156,70.974,51.632,84.178,5.789,5.766,9.747,5.723,10.761,6.26,13.06,6.093,5.802,5.717,5.721,6.114,6.017,11.76,11.264,11.625,463.886,466.128,69.891,87.806,80.713,86.104,766.649,82.658,86.072,89.033,84.708,34.861,29.769,34.74,41.555,36.635,1566.08,1597.677,1695.793,1721.897,1573.29,18.542,87.608,4.626,16.773,0.027,0.04,11.529,4.014,6.007,2.328,13.952,6.689,4.938,1.001,0.339,0.496,5722.703,46.2,87.3,88.6,9.395,18.12658974841019,
2019-04-14 04:44:00,0.202,0.125,0.019,0.57,9.719,53.447,3.332,3.172,10.93,1.888,10.393,72.487,9.547,4.202,4.577,89.076,3549.414,0.0,0,21.271,0.911,0.046,0.107,0.292,0.03,12.242,2.02,0.1,1.092,1.335,1.394,-1.67,2.032,69.975,49.445,78.31,84.06,70.183,51.593,84.118,5.745,5.795,9.828,5.669,11.087,6.293,12.89,5.835,5.764,5.704,5.682,6.341,5.937,11.765,11.241,11.636,467.805,470.002,69.946,87.783,80.869,85.809,766.649,82.627,85.939,89.006,84.628,34.253,29.767,34.421,40.296,35.538,1564.66,1573.054,1720.655,1729.402,1547.8,19.086,87.341,4.624,16.263,0.027,0.04,11.575,4.014,6.002,2.331,14.04,6.678,4.931,1.002,0.347,0.497,5724.216,46.2,87.3,88.6,9.395,17.758508729932117,
2019-04-14 04:46:00,0.204,0.121,0.019,0.57,9.719,53.442,3.331,3.164,11.015,1.887,10.395,72.625,9.547,4.186,4.566,89.038,3559.485,0.0,0,21.231,0.91,0.046,0.107,0.293,0.03,12.391,2.022,0.1,1.098,1.321,1.397,-1.675,2.112,69.719,50.439,78.464,84.04,69.967,51.518,84.005,5.811,5.732,9.815,5.658,10.808,6.32,12.752,6.044,5.802,5.729,5.664,6.325,5.976,11.77,11.203,11.642,467.392,471.16,70.023,87.755,80.984,85.591,766.649,82.585,85.947,89.188,84.608,35.386,29.348,35.717,39.509,37.123,1563.39,1568.072,1717.152,1745.772,1561.48,18.953,87.666,4.315,16.225,0.027,0.04,11.51,4.014,5.982,2.333,14.04,6.609,4.868,1.002,0.368,0.498,5725.73,46.2,87.3,88.6,9.396,17.82285728657107,
2019-04-14 04:48:00,0.205,0.118,0.019,0.572,9.719,53.438,3.331,3.155,10.721,1.887,10.396,73.105,9.547,4.171,4.554,89.082,3563.46,0.0,0,21.226,0.909,0.046,0.107,0.294,0.03,12.343,2.024,0.1,1.103,1.308,1.399,-1.68,2.104,69.839,50.286,78.328,83.883,69.838,51.055,83.864,5.81,5.698,9.878,5.667,10.962,6.366,12.988,6.046,5.823,5.746,5.672,6.335,6.025,11.775,11.234,11.626,468.391,471.983,70.022,87.747,80.934,85.754,766.649,82.606,86.06,89.037,84.589,35.982,29.902,34.685,39.495,35.946,1566.08,1567.962,1706.455,1740.34,1587.78,19.098,87.549,4.315,16.216,0.028,0.04,11.372,4.015,5.972,2.336,14.017,6.583,4.763,1.003,0.391,0.499,5727.244,46.2,87.3,88.6,9.396,17.819083187341665,
2019-04-14 04:50:00,0.206,0.121,0.02,0.576,9.719,53.441,3.331,3.15,10.836,1.887,10.398,72.883,9.547,4.163,4.542,89.096,3553.059,0.0,0,21.488,0.907,0.046,0.107,0.295,0.029,12.211,2.026,0.1,1.109,1.295,1.402,-1.684,2.078,70.084,50.675,78.467,83.723,69.89,51.364,83.728,5.817,5.721,9.552,5.684,10.665,6.267,13.077,6.05,5.792,5.781,5.69,6.285,5.993,11.78,11.336,11.611,466.998,473.25,70.058,87.886,80.769,85.772,766.649,82.725,86.064,89.072,84.505,34.366,29.96,36.486,39.845,37.607,1569.06,1563.026,1726.123,1736.79,1564.19,18.986,87.557,4.315,16.287,0.029,0.04,11.563,4.015,5.986,2.339,13.979,6.661,4.695,1.003,0.415,0.5,5728.758,46.2,87.3,88.6,9.396,17.80761861761017,
2019-04-14 04:52:00,0.204,0.119,0.02,0.57,9.719,53.452,3.33,3.147,10.879,1.888,10.399,72.812,9.547,4.158,4.531,89.078,3546.618,0.0,0,21.199,0.906,0.046,0.107,0.296,0.029,11.967,2.028,0.1,1.115,1.284,1.405,-1.689,2.138,69.545,49.533,78.073,83.638,69.566,52.087,83.59,5.803,5.748,9.725,5.705,10.885,6.342,13.055,5.881,5.783,5.771,5.707,6.341,5.977,11.785,11.37,11.632,462.741,465.574,70.054,87.982,80.984,85.818,766.649,82.745,86.117,89.211,84.435,35.556,29.619,36.3,40.412,33.002,1558.45,1578.458,1720.936,1728.756,1559.23,18.56,87.507,4.315,16.06,0.03,0.04,11.484,4.015,6.043,2.342,14.021,6.492,4.627,1.003,0.437,0.5,5730.272,46.2,87.3,88.6,9.396,17.640312772486435,
2019-04-14 04:54:00,0.208,0.118,0.02,0.575,9.72,53.463,3.33,3.144,10.867,1.888,10.401,72.81,9.547,4.154,4.521,89.008,3548.602,0.0,0,21.29,0.905,0.046,0.107,0.296,0.029,12.108,2.03,0.1,1.12,1.274,1.408,-1.694,2.101,69.814,51.301,78.044,84.037,69.9,52.435,83.991,5.783,5.767,9.763,5.754,11.304,6.411,12.985,5.859,5.786,5.716,5.69,6.397,5.915,11.79,11.448,11.633,462.628,464.869,70.034,87.901,80.877,85.528,766.649,82.71,86.154,89.242,84.407,34.714,29.92,35.718,40.558,35.754,1555.51,1603.327,1722.378,1725.419,1555.46,19.216,87.396,4.315,16.144,0.032,0.04,11.503,4.016,6.032,2.344,14.05,6.41,4.741,1.004,0.459,0.501,5731.786,46.2,87.3,88.6,9.397,17.775083027126193,
2019-04-14 04:56:00,0.206,0.116,0.02,0.573,9.72,53.473,3.33,3.14,10.858,1.888,10.405,72.903,9.547,4.15,4.513,89.089,3552.654,0.0,0,21.272,0.903,0.046,0.107,0.297,0.029,12.522,2.032,0.1,1.126,1.295,1.411,-1.699,2.133,69.872,51.456,78.192,83.809,69.813,51.688,83.749,5.844,5.738,9.649,5.635,11.236,6.064,12.963,6.099,5.859,5.717,5.64,6.079,6.009,11.795,11.333,11.608,462.306,465.403,69.812,87.814,80.501,85.292,766.649,82.74,86.207,88.993,84.312,37.164,29.464,36.411,39.107,36.403,1547.34,1583.665,1705.181,1736.527,1586.57,18.966,87.518,4.315,16.476,0.033,0.04,11.423,4.016,6.027,2.347,14.035,6.586,4.873,1.004,0.48,0.501,5733.3,46.2,87.3,88.6,9.397,18.07381872346039,
2019-04-14 04:58:00,0.207,0.118,0.019,0.579,9.72,53.464,3.329,3.137,10.897,1.888,10.408,73.032,9.547,4.146,4.505,89.129,3553.441,0.0,0,21.417,0.903,0.046,0.107,0.298,0.029,12.194,2.031,0.1,1.131,1.335,1.418,-1.828,2.118,69.451,49.022,78.402,83.801,69.531,50.733,83.756,5.817,5.7,9.958,5.61,11.174,6.351,13.064,6.038,5.792,5.737,5.6,6.299,5.954,11.8,11.089,11.654,463.889,468.945,69.937,87.785,80.903,85.463,766.649,82.754,86.207,89.114,84.355,35.571,29.002,35.772,39.254,33.702,1542.31,1549.786,1728.718,1734.749,1581.69,19.134,87.396,4.315,16.364,0.034,0.04,11.518,4.016,6.022,2.35,13.982,6.726,4.934,1.004,0.501,0.502,5734.814,46.2,87.3,88.6,9.397,17.95183304160882,
2019-04-14 05:00:00,0.208,0.122,0.02,0.587,9.309,53.439,3.329,3.134,10.98,1.888,10.412,73.387,9.547,4.142,4.497,88.992,3551.595,0.0,0,21.312,0.903,0.046,0.107,0.299,0.029,11.989,2.024,0.101,1.147,1.329,1.425,-1.808,2.225,69.979,49.229,77.935,84.138,69.828,50.401,84.074,5.795,5.611,9.824,5.618,11.187,6.328,13.075,5.983,5.767,5.664,5.614,6.307,5.878,11.716,11.186,11.64,464.607,470.518,70.142,87.845,81.097,85.311,766.649,82.873,86.161,89.169,84.352,34.556,28.844,36.13,40.127,33.017,1537.05,1531.649,1730.983,1734.539,1555.83,19.038,87.418,4.163,15.921,0.035,0.04,11.56,4.017,6.017,2.353,14.062,6.721,4.851,1.005,0.522,0.502,5736.328,46.2,87.3,88.6,9.397,17.828143684067175,
2019-04-14 05:02:00,0.21,0.119,0.02,0.586,9.309,53.435,3.329,3.131,10.842,1.888,10.415,72.967,9.547,4.138,4.488,88.968,3543.114,0.0,0,21.108,0.903,0.046,0.107,0.3,0.029,11.924,2.017,0.101,1.169,1.323,1.432,-1.781,2.128,69.873,49.722,77.873,83.7,70.143,51.083,83.684,5.832,5.823,9.691,5.626,11.043,6.278,12.807,6.019,5.825,5.787,5.628,6.127,6.004,11.743,11.304,11.654,464.751,468.387,69.835,87.945,80.758,85.357,766.649,82.804,86.235,89.183,84.326,34.99,28.349,34.794,40.551,34.845,1538.7,1535.469,1707.43,1738.178,1568.68,19.131,87.547,4.16,15.831,0.036,0.04,11.49,4.017,6.013,2.355,13.984,6.631,4.723,1.004,0.541,0.502,5737.841,46.2,87.3,88.6,9.398,17.75172865872861,
2019-04-14 05:04:00,0.208,0.117,0.02,0.581,9.309,53.442,3.328,3.127,10.837,1.888,10.418,73.359,9.547,4.133,4.48,88.986,3558.687,0.0,0,21.423,0.902,0.046,0.107,0.302,0.029,11.573,2.01,0.101,1.163,1.317,1.44,-1.763,2.09,70.312,50.084,77.692,83.385,70.121,51.314,83.468,5.791,5.64,9.981,5.635,11.12,6.29,12.954,5.957,5.779,5.708,5.638,6.353,6.011,11.781,11.382,11.665,463.077,465.906,69.967,87.897,81.046,85.491,766.649,82.839,86.264,89.195,84.288,35.399,29.521,35.638,40.356,34.659,1533.71,1548.085,1720.139,1735.283,1564.36,19.14,87.449,4.158,15.47,0.038,0.04,11.546,4.017,6.008,2.356,13.989,6.422,4.706,1.004,0.556,0.502,5739.355,46.2,87.3,88.6,9.398,17.74545052645698,
2019-04-14 05:06:00,0.206,0.116,0.02,0.574,9.309,53.45,3.328,3.124,10.897,1.888,10.422,72.987,9.547,4.129,4.471,89.031,3550.848,0.0,0,21.302,0.902,0.046,0.107,0.307,0.029,11.902,2.004,0.101,1.121,1.312,1.447,-1.74,1.955,70.122,48.853,77.563,83.513,69.997,50.876,83.578,5.799,5.745,9.51,5.647,11.694,6.265,12.997,5.985,5.797,5.7,5.647,6.249,6.019,11.756,11.3,11.676,467.843,470.079,69.989,87.861,80.899,85.326,766.649,82.801,86.144,89.026,84.293,35.13,29.385,36.337,39.882,35.649,1531.83,1537.254,1713.267,1730.48,1560.45,18.884,87.456,4.155,15.828,0.039,0.04,11.51,4.017,6.003,2.357,13.999,6.594,4.871,1.003,0.571,0.503,5740.869,46.2,87.3,88.6,9.398,17.87286512439697,
2019-04-14 05:08:00,0.21,0.113,0.02,0.578,9.309,53.457,3.327,3.121,10.948,1.957,10.425,72.665,9.547,4.125,4.461,89.046,3539.662,0.0,0,21.276,0.902,0.046,0.107,0.312,0.028,11.971,1.997,0.101,1.08,1.306,1.454,-1.625,2.185,70.58,49.833,77.147,83.604,70.378,50.632,83.604,5.821,5.79,9.54,5.658,11.199,6.172,13.011,6.01,5.796,5.759,5.657,6.214,5.978,11.785,11.348,11.565,468.957,473.509,69.846,87.84,80.524,85.571,766.649,82.819,85.991,89.063,84.377,34.864,29.602,36.298,39.915,36.055,1539.7,1533.42,1696.831,1737.304,1559.38,18.936,87.479,4.152,16.095,0.04,0.04,11.534,4.006,5.982,2.357,14.008,6.587,4.96,1.003,0.587,0.503,5742.383,46.2,87.3,88.6,9.398,17.882129700553755,
2019-04-14 05:10:00,0.209,0.116,0.02,0.585,9.309,53.464,3.327,3.117,11.033,1.954,10.429,73.02,9.547,4.121,4.451,89.068,3534.454,0.0,0,21.253,0.902,0.046,0.107,0.316,0.028,11.954,1.99,0.101,1.082,1.3,1.452,-1.631,1.993,70.734,50.715,77.344,83.129,70.598,51.407,83.154,5.831,5.785,9.7,5.669,11.268,6.098,12.85,5.924,5.779,5.767,5.666,6.077,5.937,11.762,11.316,11.576,468.632,472.862,69.935,87.816,80.719,85.589,766.649,82.822,86.021,89.051,84.361,35.511,29.686,35.792,40.044,35.824,1536.26,1532.893,1686.938,1733.629,1581.04,19.177,87.488,4.15,16.123,0.041,0.04,11.448,3.994,5.973,2.357,14.017,6.629,5.036,1.002,0.602,0.503,5743.897,46.2,87.3,88.6,9.398,17.919209403119588,
2019-04-14 05:12:00,0.211,0.117,0.02,0.59,9.308,53.471,3.327,3.114,10.912,1.952,10.432,73.145,9.547,4.117,4.441,89.056,3547.737,0.0,0,21.334,0.902,0.046,0.107,0.321,0.028,11.937,1.983,0.101,1.085,1.287,1.439,-1.638,2.111,71.512,51.471,77.319,82.908,71.21,52.186,82.924,5.829,5.723,9.904,5.671,11.257,6.121,12.735,6.202,5.796,5.706,5.662,6.116,5.988,11.788,11.374,11.624,467.469,471.302,69.878,87.903,80.739,86.048,766.649,82.805,86.103,89.044,84.571,35.237,30.086,34.68,39.882,38.802,1533.29,1549.57,1675.271,1730.717,1572.08,19.289,87.546,4.147,15.639,0.043,0.041,11.575,3.982,5.994,2.358,14.0,6.536,5.079,1.002,0.617,0.503,5745.411,46.2,87.3,88.6,9.399,18.015896444644838,
2019-04-14 05:14:00,0.21,0.117,0.02,0.59,9.308,53.479,3.326,3.111,10.818,1.949,10.435,73.58,9.547,4.114,4.431,89.043,3540.057,0.0,0,21.204,0.901,0.046,0.107,0.326,0.028,12.163,1.976,0.101,1.087,1.242,1.425,-1.645,1.945,70.813,49.723,77.326,83.073,70.857,52.242,83.096,5.812,5.722,9.709,5.669,11.071,6.114,12.909,6.11,5.803,5.691,5.651,6.18,6.045,11.745,11.277,11.641,464.214,467.384,69.829,87.891,80.673,86.278,766.649,82.814,86.138,89.12,84.673,35.105,30.688,33.586,39.74,38.683,1543.05,1555.645,1673.056,1733.981,1580.43,18.971,87.543,4.144,16.045,0.044,0.041,11.466,3.97,5.983,2.358,13.924,6.533,5.148,1.001,0.632,0.504,5746.925,46.2,87.3,88.6,9.399,17.988339617448343,
2019-04-14 05:16:00,0.21,0.116,0.019,0.587,9.308,53.482,3.326,3.107,10.897,1.947,10.439,72.656,9.547,4.111,4.421,89.045,3542.615,0.0,0,21.398,0.901,0.046,0.107,0.331,0.028,12.096,1.969,0.101,1.089,1.264,1.403,-1.652,1.993,71.012,50.437,77.315,82.81,70.89,52.078,82.826,5.781,5.608,9.581,5.637,11.376,5.966,13.066,6.124,5.81,5.738,5.64,6.023,6.046,11.759,11.225,11.724,463.3,468.769,69.944,87.88,80.97,86.031,766.649,82.828,86.091,89.049,84.808,34.392,29.712,33.607,39.898,38.57,1536.01,1551.069,1666.07,1741.828,1566.63,19.071,87.532,4.142,16.002,0.045,0.041,11.564,3.977,5.973,2.359,13.977,6.657,5.236,1.001,0.647,0.504,5748.439,46.2,87.3,88.6,9.399,18.12671681292609,
2019-04-14 05:18:00,0.177,0.101,0.016,0.497,9.308,53.485,3.326,3.104,10.765,1.944,10.442,73.308,9.547,4.108,4.41,89.072,3538.033,0.0,0,21.248,0.901,0.046,0.107,0.336,0.028,12.144,1.978,0.102,1.092,1.286,1.371,-1.658,2.108,71.27,51.342,77.307,82.781,71.144,51.643,82.782,5.807,5.671,9.57,5.619,11.446,6.378,12.891,5.917,5.817,5.709,5.628,6.435,5.993,11.781,11.249,11.718,462.918,464.891,69.731,87.868,80.873,85.963,766.649,82.773,86.017,89.073,84.822,35.014,29.73,33.138,39.85,35.934,1532.15,1553.635,1699.202,1730.125,1569.77,16.079,87.473,4.139,15.847,0.047,0.041,11.485,3.987,5.962,2.359,13.969,6.598,5.302,1.0,0.933,0.504,5749.953,46.2,87.3,88.6,9.399,17.994128298813074,
2019-04-14 05:20:00,0.226,0.129,0.021,0.631,9.308,53.489,3.325,3.101,10.993,1.942,10.446,73.037,9.547,4.106,4.399,89.12,3556.831,0.0,0,21.292,0.901,0.046,0.107,0.341,0.028,12.315,1.998,0.102,1.094,1.302,1.341,-1.665,2.115,71.05,51.828,77.661,83.527,70.963,51.566,83.398,5.819,5.676,9.804,5.598,10.555,6.356,12.711,5.892,5.824,5.718,5.596,6.286,5.985,11.778,11.242,11.587,462.933,467.303,69.758,87.826,80.768,86.236,766.649,82.756,86.099,89.106,84.354,35.222,28.793,34.586,39.951,36.184,1537.87,1539.357,1709.467,1727.674,1566.58,20.783,87.45,4.136,16.134,0.048,0.041,11.466,3.997,5.989,2.359,13.999,6.745,5.36,1.0,0.943,0.504,5751.466,46.2,87.3,88.6,9.4,18.034493167853196,
2019-04-14 05:22:00,0.217,0.126,0.02,0.611,9.308,53.492,3.324,3.098,10.874,1.939,10.449,72.996,9.547,4.103,4.388,89.064,3557.359,0.0,0,21.417,0.901,0.046,0.107,0.346,0.028,12.05,2.007,0.102,1.097,1.301,1.356,-1.67,1.981,71.431,49.009,77.484,83.051,71.307,51.321,82.985,5.754,5.714,9.853,5.597,10.57,6.238,12.869,5.977,5.831,5.74,5.595,6.216,6.037,11.761,11.279,11.615,465.032,468.572,69.837,87.828,80.699,85.54,766.649,82.818,86.009,89.053,84.238,34.329,29.155,33.346,39.633,38.281,1537.66,1530.532,1690.683,1744.394,1573.96,20.006,87.474,4.134,16.013,0.05,0.041,11.546,4.007,6.012,2.36,14.061,6.69,5.423,1.0,0.954,0.505,5752.98,46.2,87.3,88.6,9.4,18.034943979604922,
